,AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,COD_MEN,ENS
165168,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,22048901,2,200112,15,4,4101,LA SERENA,0,0,0, ,5
165169,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,22317295,2,200206,15,4,4101,LA SERENA,0,0,0, ,5
165170,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,23168087,2,200202,15,4,4101,LA SERENA,0,0,0, ,5
165171,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,24219193,2,200209,14,4,4101,LA SERENA,0,0,0, ,5
165172,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,25466785,1,200103,16,4,4101,LA SERENA,0,0,0, ,5
165173,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,B,3,0,0,25497664,1,200202,15,4,4101,LA SERENA,0,0,0, ,5
165174,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,895482,2,200207,14,4,4102,COQUIMBO,0,0,0, ,5
165175,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,1436294,2,200301,14,4,4101,LA SERENA,0,0,0, ,5
165176,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,2456948,1,200109,15,4,4101,LA SERENA,0,0,0, ,5
165177,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,4136109,1,200206,15,4,4101,LA SERENA,0,0,0, ,5
165178,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,5000868,2,200212,14,4,4101,LA SERENA,0,0,0, ,5
165179,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,5677126,1,200112,15,4,4101,LA SERENA,0,0,0, ,5
165180,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,6171000,2,200212,14,4,4102,COQUIMBO,0,0,0, ,5
165181,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,6669348,2,200304,14,4,4101,LA SERENA,0,0,0, ,5
165182,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,7609134,2,200210,14,4,4102,COQUIMBO,0,0,0, ,5
165183,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,8704149,1,200104,16,4,4101,LA SERENA,0,0,0, ,5
165184,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,10172349,2,200306,14,4,4101,LA SERENA,0,0,0, ,5
165185,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,11622811,1,200210,14,4,4101,LA SERENA,0,0,0, ,5
165186,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,11874446,1,200212,14,4,4101,LA SERENA,0,0,0, ,5
165187,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,11956195,2,200207,14,4,4101,LA SERENA,0,0,0, ,5
165188,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,12805379,2,200203,15,4,4101,LA SERENA,0,0,0, ,5
165189,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,14489274,2,200209,14,4,4101,LA SERENA,0,0,0, ,5
165190,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,15188558,2,200303,14,4,4101,LA SERENA,0,0,0, ,5
165191,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,18245849,2,200208,14,4,4101,LA SERENA,0,0,0, ,5
165192,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,18764017,2,200208,14,4,4101,LA SERENA,0,0,0, ,5
165193,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,20699035,2,200207,14,4,4101,LA SERENA,0,0,0, ,5
165194,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,20846791,1,200301,14,4,4102,COQUIMBO,0,0,0, ,5
165195,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,20944089,1,200303,14,4,4102,COQUIMBO,0,0,0, ,5
165196,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,21543206,2,200210,14,4,4101,LA SERENA,0,0,0, ,5
165197,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,21892057,1,200010,16,4,4101,LA SERENA,0,0,0, ,5
165198,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,22031087,2,200111,15,4,4101,LA SERENA,0,0,0, ,5
165199,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,22844777,2,200306,14,4,4101,LA SERENA,0,0,0, ,5
165200,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,23474873,2,200201,15,4,4102,COQUIMBO,0,0,0, ,5
165201,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,24478350,2,200302,14,4,4102,COQUIMBO,0,0,0, ,5
165202,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,24991987,2,200210,14,4,4101,LA SERENA,0,0,0, ,5
165203,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,C,3,0,0,25505352,1,200208,14,4,4102,COQUIMBO,0,0,0, ,5
165204,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,1205659,1,200107,15,4,4101,LA SERENA,0,0,0, ,5
165205,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,2358146,2,200208,14,4,4101,LA SERENA,0,0,0, ,5
165206,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,2855259,2,200207,14,4,4101,LA SERENA,0,0,0, ,5
165207,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,4055607,1,200204,15,4,4101,LA SERENA,0,0,0, ,5
165208,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,4955440,2,200008,16,4,4101,LA SERENA,0,0,0, ,5
165209,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,6628531,2,200109,15,4,4101,LA SERENA,0,0,0, ,5
165210,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,7156126,2,200303,14,4,4101,LA SERENA,0,0,0, ,5
165211,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,9853542,2,200306,14,4,4101,LA SERENA,0,0,0, ,5
165212,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,9969809,2,200208,14,4,4101,LA SERENA,0,0,0, ,5
165213,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,10012013,1,200112,15,4,4101,LA SERENA,0,0,0, ,5
165214,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,10458323,2,200302,14,4,4101,LA SERENA,0,0,0, ,5
165215,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,10732620,1,200209,14,4,4101,LA SERENA,0,0,0, ,5
165216,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,11060318,2,200210,14,4,4101,LA SERENA,0,0,0, ,5
165217,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,11203812,2,200109,15,4,4101,LA SERENA,0,0,0, ,5
165218,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,11723767,2,200205,15,4,4101,LA SERENA,0,0,0, ,5
165219,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,12286724,2,200302,14,4,4101,LA SERENA,0,0,0, ,5
165220,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,13621434,2,200111,15,4,4101,LA SERENA,0,0,0, ,5
165221,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,14209073,1,200209,14,4,4106,VICUÑA,0,0,0, ,5
165222,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,14851036,2,200201,15,4,4102,COQUIMBO,0,0,0, ,5
165223,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,15215572,2,200306,14,4,4101,LA SERENA,0,0,0, ,5
165224,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,15285078,2,200204,15,4,4101,LA SERENA,0,0,0, ,5
165225,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,17808742,1,200202,15,4,4101,LA SERENA,0,0,0, ,5
165226,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,18825811,1,200009,16,4,4101,LA SERENA,0,0,0, ,5
165227,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,19773564,2,200305,14,4,4101,LA SERENA,0,0,0, ,5
165228,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,20044730,1,200211,14,4,4101,LA SERENA,0,0,0, ,5
165229,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,20510036,2,200205,15,4,4101,LA SERENA,0,0,0, ,5
165230,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,20937955,1,200202,15,4,4101,LA SERENA,0,0,0, ,5
165231,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,D,3,0,0,25486049,1,200106,16,4,4101,LA SERENA,0,0,0, ,5
165232,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,19541,1,200206,15,4,4101,LA SERENA,0,0,0, ,5
165233,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,555795,2,200012,16,4,4101,LA SERENA,0,0,0, ,5
165234,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,1201919,2,200207,14,4,4101,LA SERENA,0,0,0, ,5
165235,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,2074453,2,200203,15,4,4101,LA SERENA,0,0,0, ,5
165236,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,2657703,2,200108,15,4,4101,LA SERENA,0,0,0, ,5
165237,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,3499623,2,200204,15,4,4101,LA SERENA,0,0,0, ,5
165238,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,4460840,1,200103,16,4,4102,COQUIMBO,0,0,0, ,5
165239,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,4582337,1,200204,15,4,4101,LA SERENA,0,0,0, ,5
165240,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,4721021,1,200205,15,4,4101,LA SERENA,0,0,0, ,5
165241,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,4976867,1,200206,15,4,4101,LA SERENA,0,0,0, ,5
165242,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,7412129,2,200201,15,4,4101,LA SERENA,0,0,0, ,5
165243,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,8271085,2,200102,16,4,4101,LA SERENA,0,0,0, ,5
165244,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,8390885,2,200203,15,4,4101,LA SERENA,0,0,0, ,5
165245,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,8506076,1,200206,15,4,4101,LA SERENA,0,0,0, ,5
165246,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,9416988,1,200208,14,4,4101,LA SERENA,0,0,0, ,5
165247,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,11529130,1,200212,14,4,4101,LA SERENA,0,0,0, ,5
165248,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,13737608,1,200202,15,4,4102,COQUIMBO,0,0,0, ,5
165249,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,13789575,2,200211,14,4,4101,LA SERENA,0,0,0, ,5
165250,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,13852074,2,200302,14,4,4101,LA SERENA,0,0,0, ,5
165251,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,14887594,2,200103,16,4,4102,COQUIMBO,0,0,0, ,5
165252,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,15610636,1,200211,14,4,4101,LA SERENA,0,0,0, ,5
165253,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,17163306,2,200104,16,4,4101,LA SERENA,0,0,0, ,5
165254,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,17169957,2,200305,14,4,4101,LA SERENA,0,0,0, ,5
165255,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,17536823,2,200003,17,4,4101,LA SERENA,0,0,0, ,5
165256,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,18187178,1,200101,16,4,4101,LA SERENA,0,0,0, ,5
165257,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,20004285,2,200205,15,4,4102,COQUIMBO,0,0,0, ,5
165258,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,20850334,1,200105,16,4,4101,LA SERENA,0,0,0, ,5
165259,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,20901544,2,200107,15,4,4106,VICUÑA,0,0,0, ,5
165260,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,24079999,2,200008,16,4,4101,LA SERENA,0,0,0, ,5
165261,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,E,3,0,0,25494024,2,200106,16,4,4101,LA SERENA,0,0,0, ,5
165262,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,208170,2,200210,14,4,4101,LA SERENA,0,0,0,0,5
165263,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,1224900,2,200107,15,4,4101,LA SERENA,0,0,0,0,5
165264,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,4218723,1,200006,17,4,4101,LA SERENA,0,0,0,0,5
165265,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,5536939,1,200207,14,4,4101,LA SERENA,0,0,0,0,5
165266,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,6255155,1,200109,15,4,4102,COQUIMBO,0,0,0,0,5
165267,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,8252628,1,200203,15,4,4101,LA SERENA,0,0,0,0,5
165268,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,8903362,1,200107,15,4,4106,VICUÑA,0,0,0,0,5
165269,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,10096993,2,200103,16,4,4101,LA SERENA,0,0,0,0,5
165270,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,10571892,1,200012,16,4,4106,VICUÑA,0,0,0,0,5
165271,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,10669351,2,200109,15,4,4101,LA SERENA,0,0,0,0,5
165272,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,14647196,1,200301,14,4,4101,LA SERENA,0,0,0,0,5
165273,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,15599557,1,200301,14,4,4101,LA SERENA,0,0,0,0,5
165274,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,16349510,2,200301,14,4,4101,LA SERENA,0,0,0,0,5
165275,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,17179577,1,200109,15,4,4101,LA SERENA,0,0,0,0,5
165276,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,17219933,2,200106,16,4,4102,COQUIMBO,0,0,0,0,5
165277,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,17375264,2,200303,14,4,4102,COQUIMBO,0,0,0,0,5
165278,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,18613899,1,200103,16,4,4101,LA SERENA,0,0,0,0,5
165279,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,18815666,1,200101,16,4,4101,LA SERENA,0,0,0,0,5
165280,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,18830755,2,200303,14,4,4102,COQUIMBO,0,0,0,0,5
165281,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,19959937,2,200211,14,4,4101,LA SERENA,0,0,0,0,5
165282,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,20351175,2,200306,14,4,4101,LA SERENA,0,0,0,0,5
165283,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,20631288,2,200201,15,4,4101,LA SERENA,0,0,0,0,5
165284,2017,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,310,5,4,1,1,F,3,0,0,22826299,2,200203,15,4,4101,LA SERENA,0,0,0,0,5
