,AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
8755,2018,11144,9,ESCUELA DIEGO DE ALMEYDA, ,65118004,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,95981598","-71,2509079",1,10,110,310,610,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8756,2018,11145,7,COLEGIO PARTICULAR CALASANZ, ,70350200,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,96604919","-71,25592041",0,10,110,310,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
8757,2018,11147,3,COLEGIO MANANTIAL, ,65133811,1,4,42,4201,ILLAPEL,43,CHOAPA,3,2,0,"-31,62836838","-71,16262817",1,10,110,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
8758,2018,11148,1,ESCUELA BASICA LA PUNTILLA NORTE, ,76153548,1,4,42,4201,ILLAPEL,43,CHOAPA,3,2,0,"-31,62408681","-71,14985014",0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO
8759,2018,11151,1,JARDIN INFANTIL CASCANUECES, , ,9,4,43,4301,OVALLE,42,LIMARI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
8760,2018,11153,8,ESCUELA LA PARRITA, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,31557655","-71,32136536",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
8761,2018,11154,6,ESCUELA BASICA EL TOTORAL, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,1,"-31,32672691","-71,59610748",0,0,0,0,0,0,0,0,0,0,0,1,1, ,GRATUITO,GRATUITO
8762,2018,11155,4,LICEO JORGE ALESSANDRI RODRIGUEZ, ,70892100,1,4,41,4101,LA SERENA,41,ELQUI,1,1,0,"-29,88699341","-71,23166656",1,110,510,563,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8763,2018,11156,2,CENTRO DE DETENCION PREVENTIVA, ,69041200,1,4,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,630577","-71,1675",0,165,167,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
8764,2018,11157,0,COLEGIO LIBERTADOR SIMON BOLIVAR, ,65143769,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,91511345","-71,25344086",0,110,310,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$50.001 A $100.000
9581,2018,12765,5,ESCUELA ESPECIAL DIVERSIA, ,65116551,1,4,42,4203,LOS VILOS,43,CHOAPA,3,2,0,"-31,913303","-71,506959",0,212,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
9587,2018,12774,4,ESCUELA ESPECIAL DE LENGUAJE PEQUEÑAS CUMBRES, ,65154577,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,887165","-71,232414",0,214,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
9589,2018,12776,0,ESCUELA DE LENGUAJE MI MUNDO DE LETRAS, ,76219557,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,962576","-71,339976",0,214,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
9592,2018,12779,5,COLEGIO ALTOS DEL CERRO GRANDE, ,65158339,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,9501667","-71,23297119",0,10,110,0,0,0,0,0,0,0,1,1,9, ,GRATUITO,$50.001 A $100.000
9593,2018,12780,9,COLEGIO EDUCACION ESPECIAL ZAYED, ,65155574,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,212,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
9594,2018,12781,7,AMAZING GRACE ENGLISH SCHOOL, ,76179872,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,89899","-71,26381",0,10,110,310,0,0,0,0,0,0,1,1,9, ,MAS DE $100.000,MAS DE $100.000
9822,2018,13300,0,COLEGIO ALEMAN, ,72024300,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,952143","-71,22835",0,10,110,310,0,0,0,0,0,0,1,1,1, ,MAS DE $100.000,MAS DE $100.000
9823,2018,13302,7,ESCUELA PARTICULAR CERRO BLANCO, ,76151865,1,4,42,4203,LOS VILOS,43,CHOAPA,3,2,1,"-32,01792908","-71,37186432",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9824,2018,13303,5,COLEGIO CONEJITO CHIMBUN Y SUS AMIGOS, ,65145542,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,94057655","-71,26112366",0,10,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9825,2018,13304,3,JARDIN INFANTIL LOS PEQUITAS, ,77433750,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9826,2018,13305,1,TRINITY SCHOOL, ,65166895,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,94769096","-71,24222565",1,10,110,310,0,0,0,0,0,0,1,1,2, ,GRATUITO,$50.001 A $100.000
9827,2018,13309,4,ESC. BASICA LA HIGUERA DE PUNITAQUI, ,69040900,1,4,43,4304,PUNITAQUI,42,LIMARI,2,1,1,"-30,87114525","-71,25485992",1,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9828,2018,13310,8,JARDIN INFANTIL THE LITTLE PRINCE,10408532, ,0,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9829,2018,13311,6,ESCUELA PARTICULAR LA ESMERALDA, ,70672400,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9830,2018,13312,4,ESCUELA PARTICULAR CHEPICA, ,65127037,1,4,43,4302,COMBARBALA,42,LIMARI,3,2,1,"-31,12547302","-70,83258057",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9831,2018,13313,2,COLEGIO FRANCIS SCHOOL, ,65155654,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,97704887","-71,34169006",1,10,110,310,0,0,0,0,0,0,1,1,2, ,GRATUITO,$50.001 A $100.000
9832,2018,13314,0,COLEGIO CRISTOBAL COLON, ,65155372,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,99188423","-71,33042908",1,10,110,310,0,0,0,0,0,0,1,1,1, ,GRATUITO,$10.001 A $25.000
9833,2018,13315,9,JARDIN INFANTIL MI PEQUENO MUNDO, , ,9,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9834,2018,13316,7,COLEGIO ROYAL COLLEGE,4340183, ,0,4,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9835,2018,13319,1,SCUOLA ITALIANA ALCIDE DE GASPERI, ,71979500,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,934664","-71,26618",0,10,110,310,0,0,0,0,0,0,1,1,7,HUMANISTA CRISTIANA DE INSPIRACIÓN CATÓLICA,MAS DE $100.000,MAS DE $100.000
9836,2018,13320,5,COLEGIO PARTICULAR TONGOY, ,78048900,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-30,2604847","-71,49085236",0,10,110,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9837,2018,13321,3,CENTRO ABIERTO MILLAPEL, , ,9,4,42,4201,ILLAPEL,43,CHOAPA,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9838,2018,13322,1,CENTRO ABIERTO BOTONCITOS DEL VALLE, , ,9,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9839,2018,13324,8,COLEGIO SANTA MARIA DE BELEN N_ 162, ,65195640,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,98431015","-71,34539032",1,10,110,310,0,0,0,0,0,0,1,1,2, ,SIN INFORMACION,$50.001 A $100.000
9840,2018,13325,6,ESCUELA JOSE RAFAEL SALINAS, ,69041100,1,4,43,4302,COMBARBALA,42,LIMARI,2,1,1,"-30,97028454","-70,92720348",0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO
9841,2018,13328,0,JARDIN INF  DE LA UNIVERSIDAD DE LA SERENA, ,70783100,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,913246","-71,24043",0,10,0,0,0,0,0,0,0,0,1,1,1, ,$50.001 A $100.000,$50.001 A $100.000
9842,2018,13329,9,JARDIN INFANTIL HAPPY KING,5449927, ,0,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,1,1, ,$50.001 A $100.000,$50.001 A $100.000
9843,2018,13330,2,COLEGIO PARTICULAR PIERROT, ,65116079,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,90658188","-71,25189972",1,110,299,310,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9844,2018,13331,0,JARDIN INFANTIL PIN UNO- PIN DOS, ,65152021,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,97389793","-71,33040619",0,10,0,0,0,0,0,0,0,0,1,1,1, ,SIN INFORMACION,SIN INFORMACION
9845,2018,13332,9,COLEGIO SAINT MARY SCHOOL, ,96621310,1,4,41,4102,COQUIMBO,41,ELQUI,4,3,0,"-29,98781012","-71,34183347",0,110,310,0,0,0,0,0,0,0,1,1,2, ,$25.001 A $50.000,$50.001 A $100.000
9846,2018,13333,7,ESC. FAMILIAR AGRICOLA VALLE DEL ELQUI, ,71329100,1,4,41,4101,LA SERENA,41,ELQUI,3,2,1,"-29,98004913","-71,0810318",1,710,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9847,2018,13334,5,COLEGIO SAN IGNACIO DE LOYOLA,9773464, ,0,4,42,4201,ILLAPEL,43,CHOAPA,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9848,2018,13335,3,COLEGIO TRINITY SCHOOL  ANEXO, , ,9,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9849,2018,13336,1,ESCUELA BASICA JOSE IGNACIO ZENTENO, ,69041100,1,4,43,4302,COMBARBALA,42,LIMARI,2,1,1,"-30,9753933","-71,12509918",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9850,2018,13338,8,COLEGIO KID S WORLD SCHOOL, , ,9,4,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9851,2018,13339,6,JARDIN INFANTIL SAN DANIEL, ,76119578,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,900415","-71,24374",0,10,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION
9852,2018,13341,8,COLEGIO PART. KOMVUX - COQUIMBO, ,65145988,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,98309517","-71,33429718",1,10,110,310,410,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9853,2018,13342,6,COLEGIO PARTICULAR SAN FRANCISCO JAVIER, ,65120392,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,96010208","-71,34355927",1,10,110,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9854,2018,13343,4,JARDIN INFANTIL BAMBI, , ,9,4,41,4102,COQUIMBO,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9855,2018,13344,2,COLEGIO AMERICANO, ,65145566,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,87194633","-71,24448395",1,10,110,310,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9856,2018,13347,7,JARDIN INFANTIL PAPELUCHO, , ,9,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9857,2018,13350,7,JARDIN INFANTIL LE PETIT ENFANT, ,65120038,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,87661171","-71,24560547",1,10,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9858,2018,13351,5,COLEGIO ALEJANDRO COVARRUBIAS ZAGAL, ,78293370,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9859,2018,13352,3,LICEO POLIV.PADRE JOSE HERDE P-LHER, ,69041300,1,4,42,4202,CANELA,43,CHOAPA,2,1,0,"-31,38915634","-71,41493988",1,310,363,510,710,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9860,2018,13353,1,SAINT JOHN S SCHOOL, ,78092750,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,$10.001 A $25.000
9861,2018,13356,6,COLEGIO ALBERT EINSTEIN, ,65155915,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,92856598","-71,25675201",0,10,110,310,0,0,0,0,0,0,1,1,1, ,GRATUITO,$50.001 A $100.000
9862,2018,13357,4,JARDIN INFANTIL EL CASTILLO DEL SABER, ,76160721,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9863,2018,13358,2,ESCUELA JUAN RENDIC, ,69040500,1,4,41,4106,VICUÑA,41,ELQUI,2,1,1,"-29,95308876","-70,96655273",1,10,110,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9864,2018,13359,0,JARDIN INFANTIL MALLEN,6009829, ,0,4,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9865,2018,13360,4,COLEGIO SAN NICOLAS, ,65145526,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,92457962","-71,24887085",1,110,310,0,0,0,0,0,0,0,1,1,7,LAICA,$1.000 A $10.000,$50.001 A $100.000
9866,2018,13361,2,KID´S WORLD SCHOOL, ,65149472,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,96526337","-71,34150696",1,10,110,310,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,$25.001 A $50.000
9867,2018,13362,0,ESCUELA BASICA LOS ANGELES DE RAPEL, ,69040800,1,4,43,4303,MONTE PATRIA,42,LIMARI,2,1,1,"-30,72623062","-70,80937195",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9868,2018,13363,9,ESCUELA BASICA MUNICIPAL LA GRANJITA, ,69040900,1,4,43,4304,PUNITAQUI,42,LIMARI,2,1,1,"-30,74550438","-71,29340363",1,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9869,2018,13364,7,ESCUELA BASICA MUNICIPAL EL PIDEN, ,69040900,1,4,43,4304,PUNITAQUI,42,LIMARI,2,1,1,"-30,81288577","-71,22081737",0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO
9870,2018,13365,5,ESCUELA BASICA MINILLAS, ,69041000,1,4,43,4305,RIO HURTADO,42,LIMARI,2,1,1,"-30,50964546","-70,87338257",1,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9871,2018,13366,3,ESCUELA BASICA LOS CRISTALES DE ORO, ,69041100,1,4,43,4302,COMBARBALA,42,LIMARI,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9872,2018,13367,1,COLEGIO TRINITY SCHOOL  ANEXO, , ,9,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9873,2018,13369,8,JARDIN INFANTIL MADELEINE FAURE,4192362, ,0,4,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9874,2018,13370,1,COLEGIO DEL ALBA, ,78509650,1,4,41,4102,COQUIMBO,41,ELQUI,4,3,0,"-29,95225595","-71,26876285",0,10,110,310,0,0,0,0,0,0,1,1,1, ,GRATUITO,$25.001 A $50.000
9875,2018,13372,8,COLEGIO FRANCISCO PALAU, ,75909300,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,94511414","-71,26154327",1,10,110,310,0,0,0,0,0,0,1,1,2, ,$50.001 A $100.000,$50.001 A $100.000
9876,2018,13373,6,COLEGIO PARTICULAR LEONARDO DA VINCI, ,65154178,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,95269585","-71,27062225",1,10,110,310,0,0,0,0,0,0,1,1,1, ,GRATUITO,$25.001 A $50.000
9877,2018,13374,4,ESC.BASICA FRANCISCA RAMIREZ PUEBLA, ,70015680,1,4,43,4301,OVALLE,42,LIMARI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,2,9, ,SIN INFORMACION,SIN INFORMACION
9878,2018,13375,2,ESCUELA BASICA EL MEMBRILLO, ,65154829,1,4,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,87064362","-71,16698456",0,110,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9879,2018,13376,0,COLEGIO SAN MANUEL, ,65142751,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,88848495","-71,23723602",1,10,110,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,$25.001 A $50.000
9880,2018,13377,9,JARDIN INFANTIL ECOLOGITO, , ,9,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9881,2018,13378,7,COLEGIO SER, ,78557190,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,9233","-71,25034",0,110,0,0,0,0,0,0,0,0,1,1,2, ,MAS DE $100.000,MAS DE $100.000
9882,2018,13379,5,ESCUELA BASICA CUMBRE DE LOS ANDES, ,69041200,1,4,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,73878288","-71,21113586",1,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9883,2018,13380,9,ESCUELA BASICA MUNICIPAL LOS PERALES, ,69041200,1,4,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,5858593","-70,89048767",0,110,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9884,2018,13381,7,COLEGIO LOS CARRERA ANEXO, , ,9,4,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9885,2018,13382,5,ESC.ESP.PART.NUESTRA SENORA DE LOURDES,5955085, ,0,4,42,4201,ILLAPEL,43,CHOAPA,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9886,2018,13383,3,COLEGIO CAMBRIDGE SCHOOL, ,65143675,1,4,42,4204,SALAMANCA,43,CHOAPA,3,2,0,"-31,77405548","-70,96596527",1,10,110,310,363,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9887,2018,13384,1,SAINT JOHN´S SCHOOL, ,65154463,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,88476753","-71,23278809",1,10,110,310,0,0,0,0,0,0,1,1,1, ,GRATUITO,$25.001 A $50.000
9888,2018,13386,8,COLEGIO SAGRADA FAMILIA, , ,9,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9889,2018,13387,6,COLEGIO DE ARTES ELISEO VIDELA JORQUERA, ,69040700,1,4,43,4301,OVALLE,42,LIMARI,2,1,0,"-30,60151863","-71,19231415",1,10,110,310,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9890,2018,13388,4,COLEGIO SANTO TOMAS LA SERENA, ,65152843,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,92344666","-71,24650574",1,10,110,310,0,0,0,0,0,0,1,1,2, ,GRATUITO,$50.001 A $100.000
9891,2018,13389,2,JARDIN INFANTIL RICITOS DORADOS, ,78589490,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
9892,2018,13390,6,COLEGIO SAN ANDRES, , ,9,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9893,2018,13391,4,ESCUELA PARA ADULTOS NUEVOS HORIZONTES, ,60901006,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9894,2018,13392,2,JARDIN INFANTIL SEMILLITA,15260587, ,0,4,43,4301,OVALLE,42,LIMARI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9895,2018,13393,0,JARDIN INFANTIL MUNDO CLUB, ,65156165,1,4,41,4101,LA SERENA,41,ELQUI,3,2,0,"-29,92018318","-71,24812317",0,10,0,0,0,0,0,0,0,0,1,1,2, ,$1.000 A $10.000,GRATUITO
9896,2018,13394,9,CORAZON DE JESUS, ,65127931,1,4,42,4204,SALAMANCA,43,CHOAPA,3,2,0,"-31,78154182","-70,96090698",1,110,310,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9897,2018,13395,7,ESCUELA ESPECIAL HOLANDA, ,69041400,1,4,42,4204,SALAMANCA,43,CHOAPA,2,1,0,"-31,77861","-70,960075",0,212,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9898,2018,13396,5,CENTRO EST.Y DES.INTEGRAL DEL NINO, ,65153082,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,97412491","-71,33540344",1,110,212,214,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9899,2018,13397,3,JARDIN INFANTIL LAS GOLONDRINAS,13312435, ,0,4,41,4102,COQUIMBO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9900,2018,13398,1,JARDIN INFANTIL TISKA MAMA, ,76152842,1,4,42,4203,LOS VILOS,43,CHOAPA,3,2,0,"-31,9119072","-71,51147461",0,10,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
9901,2018,13400,7,COLEGIO SAN FRANCISCO DE ASIS LOCAL ANEXO, ,70335400,1,4,42,4204,SALAMANCA,43,CHOAPA,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9902,2018,13401,5,JARDIN INFANTIL CINDERELLA,19756075, ,0,4,41,4102,COQUIMBO,41,ELQUI,4,3,0,"-29,984518","-71,3619",0,10,0,0,0,0,0,0,0,0,1,1,1, ,$50.001 A $100.000,$50.001 A $100.000
9903,2018,13402,3,ESCUELA PAMA ABAJO, ,69041100,1,4,43,4302,COMBARBALA,42,LIMARI,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9904,2018,13403,1,JARDIN INFANTIL LOS ROBLECITOS, ,65151303,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,9716568","-71,25933838",0,10,0,0,0,0,0,0,0,0,1,1,2, ,$10.001 A $25.000,GRATUITO
9905,2018,13405,8,JARDIN INFANTIL MUNDO FELIZ, ,65157844,1,4,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,96411514","-71,25543976",0,10,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
9906,2018,13406,6,JARDIN INFANTIL PIECECITOS DE NINO, ,61816000,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,898232","-71,25065",0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION
9907,2018,13407,4,ESCUELA PARA ADULTOS NUEVOS HORIZONTES ANEX, , ,9,4,41,4101,LA SERENA,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9908,2018,13408,2,LICEO CHARLES ROBERT DARWIN, , ,9,4,41,4101,LA SERENA,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9909,2018,13409,0,COLEGIO PARTICULAR ANTONIO VARAS, ,79657890,1,4,41,4106,VICUÑA,41,ELQUI,3,2,0,"-30,03436","-70,71449",0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,$25.001 A $50.000
9910,2018,13410,4,JARDIN INFANTIL RUN RUN, ,76186922,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,931286","-71,26072",0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
9911,2018,13411,2,JARDIN INFANTIL FUERTE ALEGRIA, ,77410670,1,4,41,4101,LA SERENA,41,ELQUI,4,3,0,"-29,925997","-71,251396",0,10,0,0,0,0,0,0,0,0,1,1,2, ,MAS DE $100.000,MAS DE $100.000
9912,2018,13412,0,COLEGIO BASICO RENACER DE CERRILLOS, ,69040800,1,4,43,4303,MONTE PATRIA,42,LIMARI,2,1,1,"-30,70546341","-70,83055115",1,10,110,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
9913,2018,13413,9,ESCUELA BASICA LUCILA GODOY ALCAYAGA, ,69040500,1,4,41,4106,VICUÑA,41,ELQUI,2,1,0, , ,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
