,AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,ENS_10,ENS_11,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
491,2019,623,8,CENTRO LABORAL JEAN PIAGET, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,967145920000","-71,326400760000",0,212,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
492,2019,624,6,ESCUELA DIFERENCIAL JUAN SANDOVAL C., ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,967689510000","-71,324165340000",0,212,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
493,2019,625,4,ESCUELA TOMASA OLIVARES CAAMANO, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,961393360000","-71,348793030000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
494,2019,626,2,ESCUELA BASICA DAVID LEON TAPIA, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-30,263172150000","-71,489883420000",1,10,110,299,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
495,2019,628,9,ESCUELA DE PENUELAS, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,951578140000","-71,296203610000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
496,2019,629,7,COLEGIO PABLO NERUDA, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,"-30,050682070000","-71,252403260000",1,10,110,310,510,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
497,2019,630,0,COLEGIO LA HERRADURA, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,986131670000","-71,361206050000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
498,2019,631,9,ESCUELA SAN RAFAEL, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-30,010711670000","-71,256774900000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
499,2019,632,7,ESCUELA BASICA MANUEL DE SALAS, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-30,199485780000","-71,429733280000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
500,2019,634,3,ESCUELA DE HUACHALALUME, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,"-29,978672000000","-71,221722000000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
501,2019,635,1,ESCUELA DE TOTORALILLO, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,"-30,064865110000","-71,366210940000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
502,2019,637,8,ESCUELA LUCILA GODOY ALCAYAGA, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,"-29,973808290000","-71,299095150000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
503,2019,638,6,ESCUELA DE CAMARONES, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,"-30,436288830000","-71,379035950000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
504,2019,639,4,ESCUELA DE LAS BARRANCAS, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,"-30,213293080000","-71,257873540000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
505,2019,640,8,ESCUELA DE EL MOLLACO, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,"-30,092309950000","-71,130325320000",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO
506,2019,641,6,ESCUELA DE LAS CARDAS, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,"-30,281478880000","-71,254318240000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
507,2019,642,4,ESCUELA DE EL PENON, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,"-30,138854980000","-71,215827940000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
508,2019,643,2,ESCUELA DE TAMBILLOS, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,"-30,197322850000","-71,223693850000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
509,2019,644,0,ESCUELA DE PUERTO ALDEA, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,"-30,292873380000","-71,609260560000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
510,2019,645,9,ESCUELA DE EL TANGUE, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,"-30,346464160000","-71,558616640000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
511,2019,646,7,COLEGIO BERNARDO O´HIGGINS, ,65149123,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,960762020000","-71,337341310000",1,10,110,310,363,410,510,0,0,0,0,0,1,1,1, ,GRATUITO,$25.001 A $50.000
512,2019,647,5,COLEGIO MANUEL MONTT, ,65153278,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,999408720000","-71,335777280000",1,110,310,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$10.001 A $25.000
513,2019,648,3,COLEGIO SANTA MARTA, ,65455720,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,961418150000","-71,347290040000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,$1.000 A $10.000,$25.001 A $50.000
514,2019,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL, ,65148538,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,963745120000","-71,339752200000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,$25.001 A $50.000
515,2019,650,5,ESCUELA PARTICULAR METODISTA, ,70002810,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,957481380000","-71,343391420000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,3, ,GRATUITO,GRATUITO
516,2019,654,8,COLEGIO INGLES JOHN KENNEDY, , ,9,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
517,2019,655,6,COLEGIO PARTICULAR SAN IGNACIO, ,65152507,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,"-29,988019940000","-71,334671020000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$25.001 A $50.000
518,2019,656,4,LICEO PEDRO REGALADO S. VIDELA O., ,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,0,"-30,232326510000","-71,079940800000",1,310,410,510,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
519,2019,657,2,ESCUELA LUIS CRUZ MARTINEZ, ,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,0,"-30,231481550000","-71,080055240000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
520,2019,658,0,ESCUELA PATRICIO LYNCH, ,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,1,"-30,246162410000","-71,081153870000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
521,2019,659,9,ESCUELA PADRE BLAS HERNANDEZ SANCHEZ, ,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,1,"-30,255310060000","-71,083450320000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
522,2019,660,2,ESCUELA DE EL TORO, ,69040400,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
523,2019,661,0,ESCUELA LUIS AMENABAR OSSA, ,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,1,"-30,169263840000","-71,175148010000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
524,2019,662,9,ESCUELA DE MAITENCILLO, ,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,1,"-30,171052930000","-71,108810420000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
525,2019,663,7,ESCUELA PADRE CLARET, ,70422200,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,3,2,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO
526,2019,664,5,COLEGIO PARROQUIAL DE ANDACOLLO, ,65094061,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,3,2,0,"-30,231788640000","-71,085853580000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
527,2019,665,3,LICEO CARLOS ROBERTO MONDACA CORTES, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,"-30,033786770000","-70,709098820000",1,299,310,363,510,610,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
528,2019,666,1,ESCUELA BASICA LUCILA GODOY ALCAYAGA, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,"-30,035467150000","-70,711029050000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
529,2019,668,8,ESCUELA EDMUNDO VIDAL CARDENAS, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,"-30,040658950000","-70,660827640000",1,10,110,310,363,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
530,2019,669,6,ESCUELA NEFTALI REYES, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,"-30,031204220000","-70,772911070000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
531,2019,671,8,ESCUELA RIOS DE ELQUI, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,"-29,979721070000","-70,561508180000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
532,2019,672,6,ESCUELA DE DIAGUITAS JUAN TORRES M., ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,"-30,019668580000","-70,627868650000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
533,2019,673,4,ESCUELA JOSE ABELARDO NUNEZ, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,"-30,025722500000","-70,689392090000",1,10,110,299,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
534,2019,674,2,ESCUELA DE VINITA ALTA, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,"-29,812013630000","-70,795593260000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
535,2019,675,0,ESCUELA, , ,9,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
536,2019,676,9,ESCUELA DE SAN CARLOS, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,"-30,028205870000","-70,811996460000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
537,2019,678,5,ESCUELA AMELIA BARAHONA MUJICA, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,"-30,003065110000","-70,815673830000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
538,2019,680,7,ESCUELA FEDERICO BARNES PAYNE, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,"-29,965333940000","-70,972801210000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
539,2019,681,5,ESCUELA DE EL ARENAL, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,"-30,025875090000","-70,671134950000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
540,2019,682,3,ESCUELA DAGOBERTO CAMPOS NUNEZ, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,"-29,977666850000","-70,952156070000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
541,2019,683,1,ESCUELA DE LA CALERA, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,"-29,994888310000","-70,996559140000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
542,2019,685,8,ESCUELA DE LA POLVADA, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,"-30,0255024","-70,80997657",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO
543,2019,686,6,ESCUELA BÁSICA MARIO AQUILES RODRIGUEZ, ,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,"-30,182262420000","-70,485549930000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
544,2019,687,4,ESCUELA DE HUANTA, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,"-29,848356250000","-70,387397770000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
545,2019,688,2,ESCUELA DE CHAPILCA, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,"-29,897296910000","-70,521194460000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
546,2019,689,0,ESCUELA DE VARILLAR, ,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,"-29,951314930000","-70,536499020000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
547,2019,690,4,COLEGIO ANTONIO VARAS, ,65115187,1,4,COQ,41,4106,VICUÑA,41,ELQUI,3,2,0,"-30,032716750000","-70,707794190000",0,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
548,2019,691,2,ESCUELA MUNICIPAL CIELO CLARO--PAIHUANO, ,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,0,"-30,027307510000","-70,517181400000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
549,2019,692,0,ESCUELA JERONIMO GODOY VILLANUEVA, ,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,0,"-30,123897550000","-70,494087220000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
550,2019,693,9,ESCUELA MUNICIPAL QUEBRADA DE PAIHUANO, ,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,"-30,033182140000","-70,468536380000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
551,2019,694,7,ESCUELA GABRIELA MISTRAL, ,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,"-30,093795780000","-70,494972230000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
552,2019,695,5,ESCUELA MUNICIPAL TRES CRUCES, ,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,"-29,992624280000","-70,530998230000",1,110,299,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
553,2019,696,3,ESCUELA MUNICIPAL LA ORTIGA, ,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,"-30,203403470000","-70,487197880000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
554,2019,697,1,ESCUELA MUNICIPAL ALCOHUAZ, ,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,"-30,231508260000","-70,494354250000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
555,2019,699,8,ESCUELA MARIA ISABEL PERALTA P., ,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,"-30,142641070000","-70,406204220000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
556,2019,701,3,LICEO ESTELA AVILA DE PERRY, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,603839870000","-71,205368040000",1,310,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
557,2019,704,8,LICEO ALEJANDRO ALVAREZ JOFRE, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,602502820000","-71,203857420000",1,110,310,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
558,2019,705,6,LICEO POLITECNICO DE OVALLE, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,598903660000","-71,205589290000",1,510,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
559,2019,706,4,COLEGIO FRAY JORGE, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,606283190000","-71,201431270000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
560,2019,707,2,ESCUELA BASICA HELENE LANG, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,605102540000","-71,203308110000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
561,2019,708,0,ESCUELA ANTONIO TIRADO LANAS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,601961140000","-71,190277100000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
562,2019,709,9,ESCUELA BASICA OSCAR ARAYA MOLINA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,590442660000","-71,197814940000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,VALORICA,GRATUITO,GRATUITO
563,2019,710,2,ESCUELA BASICA JOSE TOMAS OVALLE B., ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,602514270000","-71,210563660000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
564,2019,711,0,ESCUELA GUARDIAMARINA ERNESTO RIQUELME V, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,596340180000","-71,190574650000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
565,2019,712,9,ESCUELA BÁSICA ARTURO ALESSANDRI PALMA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,605512620000","-71,208892820000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
566,2019,713,7,ESCUELA ARTURO VILLALON SIEULANNE, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,580602650000","-71,409797670000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
567,2019,714,5,ESCUELA BASICA VISTA HERMOSA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,593488690000","-71,193496700000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
568,2019,715,3,ESCUELA BASICA BERNARDO O¦HIGGINS RIQUELME, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,643974300000","-71,238494870000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
569,2019,716,1,ESC.PADRE JOSEPH BENEDIKT STEGMEIER, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,629577640000","-71,122940060000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
570,2019,718,8,ESCUELA MARCOS MACUADA OGALDE, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,637367250000","-71,283424380000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
571,2019,719,6,COLEGIO YUNGAY, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,607677460000","-71,200378420000",0,212,218,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
572,2019,721,8,ESCUELA BASICA FLORENCIO ESPINOZA LOPEZ, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,590980530000","-71,182884220000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
573,2019,722,6,ESC. HEBERTO VELAZQUEZ VELAZQUEZ, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,"-30,568662640000","-71,164741520000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
574,2019,723,4,ESCUELA VILLORRIO EL TALHUEN, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,560935970000","-71,272079470000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
575,2019,724,2,ESCUELA BASICA CALETA EL MAITEN, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-31,144338610000","-71,659782410000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
576,2019,725,0,ESCUELA EL CRISOL, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,626276020000","-71,216079710000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
577,2019,726,9,ESCUELA QUEBRADA SECA DE SOTAQUI, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,617031100000","-71,054435730000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
578,2019,727,7,ESCUELA LA PALOMA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,694965000000","-71,034412000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
579,2019,728,5,ESCUELA EL ALGARROBO, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,629388810000","-71,463661190000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
580,2019,729,3,ESCUELA BASICA LOS OLIVOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,573678970000","-71,440025330000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
581,2019,730,7,ESCUELA BASICA LUCIA NUNEZ DE LA CUADRA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,618001940000","-71,368194580000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
582,2019,731,5,ESCUELA EL TRAPICHE, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,629840850000","-71,328498840000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
583,2019,732,3,ESCUELA HIGUERITAS UNIDAS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
584,2019,733,1,ESCUELA PADRE DAMIAN HEREDIA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,537189480000","-71,447967530000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
585,2019,735,8,ESCUELA LA QUIROGA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,559923170000","-71,373916630000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
586,2019,736,6,ESCUELA BASICA LOS SOSSAS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,613786700000","-71,402122500000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
587,2019,737,4,ESCUELA BASICA VALENTIN LETELIER, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,563922880000","-71,150131230000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
588,2019,738,2,ESCUELA BASICA PEJERREYES, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
589,2019,739,0,ESCUELA BASICA JULIO MONTT SALAMANCA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
590,2019,740,4,ESCUELA PEDRO ENRIQUE ALFONSO BARRIOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,606983180000","-71,495979310000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
591,2019,741,2,ESCUELA SONORA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
592,2019,743,9,ESCUELA CARACHILLA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,668954850000","-71,077705380000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
