,AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,ENS
170659,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,7161876,2,200802,10,4,4101,LA SERENA,0,0,0,3
170660,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,7246840,1,200604,12,4,4101,LA SERENA,0,0,0,3
170661,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,8858355,2,200601,12,4,4105,PAIGUANO,0,0,0,3
170662,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,9163036,2,200609,11,2,2104,TALTAL,0,0,0,3
170663,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,9182157,2,200711,10,4,4102,COQUIMBO,0,0,0,3
170664,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,9250841,2,200802,10,4,4301,OVALLE,0,0,0,3
170665,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,9607422,1,200611,11,4,4101,LA SERENA,0,0,0,3
170666,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,9623962,1,200711,10,4,4101,LA SERENA,0,0,0,3
170667,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,10976165,2,200701,11,4,4101,LA SERENA,0,0,0,3
170668,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,11331699,1,200610,11,4,4101,LA SERENA,0,0,0,3
170669,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,11417154,1,200708,10,4,4101,LA SERENA,0,0,0,3
170670,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,11963895,2,200802,10,13,13119,MAIPU,0,0,0,3
170671,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,12264700,1,200712,10,4,4101,LA SERENA,0,0,0,3
170672,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,13633470,1,200706,11,4,4101,LA SERENA,0,0,0,3
170673,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,15439017,1,200610,11,4,4101,LA SERENA,0,0,0,3
170674,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,16048727,2,200801,10,4,4101,LA SERENA,0,0,0,3
170675,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,16529977,1,200706,11,4,4101,LA SERENA,0,0,0,3
170676,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,17927503,1,200604,12,4,4101,LA SERENA,0,0,0,3
170677,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,18718952,1,200801,10,4,4101,LA SERENA,0,0,0,3
170678,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,18889421,2,200601,12,4,4101,LA SERENA,0,0,0,3
170679,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,19425563,1,200501,13,4,4101,LA SERENA,0,0,0,3
170680,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,21153912,2,200709,10,4,4101,LA SERENA,0,0,0,3
170681,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,21433011,1,200711,10,13,13111,LA GRANJA,0,0,0,3
170682,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,21493971,2,200710,10,3,3101,COPIAPO,0,0,0,3
170683,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,21845544,1,200612,11,4,4101,LA SERENA,0,0,0,3
170684,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,24097366,1,200801,10,13,13101,SANTIAGO,0,0,0,3
170685,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,5,5,A,3,0,0,24232305,2,200709,10,4,4101,LA SERENA,0,0,0,3
170686,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,1420397,2,200512,12,4,4101,LA SERENA,0,0,0,3
170687,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,1461904,1,200608,11,4,4101,LA SERENA,0,0,0,3
170688,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,1804526,1,200604,12,4,4101,LA SERENA,0,0,0,3
170689,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,1937454,2,200601,12,4,4101,LA SERENA,0,0,0,3
170690,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,3599807,1,200702,11,4,4101,LA SERENA,0,0,0,3
170691,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,4951334,1,200408,13,4,4101,LA SERENA,0,0,0,3
170692,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,6359437,1,200702,11,4,4102,COQUIMBO,0,0,0,3
170693,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,8226749,1,200412,13,4,4101,LA SERENA,0,0,0,3
170694,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,8594324,2,200411,13,4,4101,LA SERENA,0,0,0,3
170695,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,11280619,1,200509,12,4,4101,LA SERENA,0,0,0,3
170696,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,13802852,2,200607,11,4,4101,LA SERENA,0,0,0,3
170697,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,16724460,1,200607,11,4,4101,LA SERENA,0,0,0,3
170698,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,17832435,1,200501,13,4,4101,LA SERENA,0,0,0,3
170699,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,22194769,1,200703,11,4,4101,LA SERENA,0,0,0,3
170700,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,A,3,0,0,24565035,1,200606,12,4,4101,LA SERENA,0,0,0,3
170701,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,551214,2,200610,11,4,4101,LA SERENA,0,0,0,3
170702,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,2530348,2,200507,12,4,4101,LA SERENA,0,0,0,3
170703,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,3131723,2,200612,11,4,4101,LA SERENA,0,0,0,3
170704,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,4433175,1,200407,13,2,2104,TALTAL,0,0,0,3
170705,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,4472420,1,200703,11,4,4101,LA SERENA,0,0,0,3
170706,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,5000266,1,200506,13,4,4101,LA SERENA,0,0,0,3
170707,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,5665785,1,200505,13,13,13201,PUENTE ALTO,0,0,0,3
170708,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,6441594,1,200611,11,4,4101,LA SERENA,0,0,0,3
170709,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,9295674,1,200411,13,4,4101,LA SERENA,0,0,0,3
170710,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,13050909,1,200404,14,4,4101,LA SERENA,0,0,0,3
170711,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,14065929,1,200501,13,4,4106,VICUÑA,0,0,0,3
170712,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,17011449,2,200706,11,3,3201,CHAÑARAL,0,0,0,3
170713,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,17078380,2,200606,12,4,4101,LA SERENA,0,0,0,3
170714,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,6,6,B,3,0,0,20903057,2,200502,13,4,4101,LA SERENA,0,0,0,3
170715,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,2967942,2,200603,12,13,13119,MAIPU,0,0,0,3
170716,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,3989505,1,200412,13,3,3201,CHAÑARAL,0,0,0,3
170717,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,4297860,1,200506,13,4,4101,LA SERENA,0,0,0,3
170718,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,9081919,2,200604,12,4,4101,LA SERENA,0,0,0,3
170719,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,11104254,2,200601,12,4,4101,LA SERENA,0,0,0,3
170720,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,11150147,1,200310,14,15,15101,ARICA,0,0,0,3
170721,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,12687747,1,200601,12,4,4101,LA SERENA,0,0,0,3
170722,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,12892993,2,200401,14,4,4102,COQUIMBO,0,0,0,3
170723,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,15134310,2,200604,12,4,4101,LA SERENA,0,0,0,3
170724,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,18106259,1,200412,13,4,4101,LA SERENA,0,0,0,3
170725,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,24293488,1,200512,12,4,4101,LA SERENA,0,0,0,3
170726,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,24585981,2,200312,14,4,4101,LA SERENA,0,0,0,3
170727,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,A,3,0,0,25601895,2,200504,13,4,4102,COQUIMBO,0,0,0,3
170728,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,1603696,1,200501,13,4,4101,LA SERENA,0,0,0,3
170729,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,2064479,2,200202,16,4,4101,LA SERENA,0,0,0,3
170730,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,3613797,1,200504,13,4,4106,VICUÑA,0,0,0,3
170731,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,6383297,2,200604,12,4,4101,LA SERENA,0,0,0,3
170732,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,8783472,1,200304,15,4,4101,LA SERENA,0,0,0,3
170733,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,12811416,1,200601,12,2,2101,ANTOFAGASTA,0,0,0,3
170734,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,13655894,2,200602,12,4,4101,LA SERENA,0,0,0,3
170735,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,20209826,2,200404,14,4,4101,LA SERENA,0,0,0,3
170736,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,21378996,1,200110,16,4,4101,LA SERENA,0,0,0,3
170737,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,21760482,2,200603,12,4,4101,LA SERENA,0,0,0,3
170738,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,23483305,1,200212,15,4,4101,LA SERENA,0,0,0,3
170739,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,24583312,2,200310,14,4,4101,LA SERENA,0,0,0,3
170740,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,25471975,1,200704,11,4,4101,LA SERENA,0,0,0,3
170741,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,212919,2,200303,15,4,4101,LA SERENA,0,0,0,3
170742,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,8614051,1,200401,14,4,4101,LA SERENA,0,0,0,3
170743,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,16471098,1,200203,16,13,13117,LO PRADO,0,0,0,3
170744,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,17495883,2,200206,16,4,4101,LA SERENA,0,0,0,3
170745,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,19110053,1,200409,13,4,4101,LA SERENA,0,0,0,3
170746,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,19304577,1,200306,15,4,4101,LA SERENA,0,0,0,3
170747,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,21127999,1,200310,14,4,4101,LA SERENA,0,0,0,3
170748,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,21536284,2,200501,13,4,4101,LA SERENA,0,0,0,3
170749,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,23334031,2,200506,13,4,4101,LA SERENA,0,0,0,3
170750,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,23338570,2,200501,13,4,4101,LA SERENA,0,0,0,3
170751,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,25558095,1,200403,14,4,4101,LA SERENA,0,0,0,3
170752,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,25558691,2,200406,14,4,4101,LA SERENA,0,0,0,3
170753,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,1269501,2,200409,13,5,5304,SAN ESTEBAN,0,0,0,3
170754,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,5118115,2,200206,16,4,4101,LA SERENA,0,0,0,3
170755,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,6030529,1,200503,13,4,4101,LA SERENA,0,0,0,3
170756,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,7704145,2,200404,14,6,6109,MALLOA,0,0,0,3
170757,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,8867938,1,200209,15,4,4101,LA SERENA,0,0,0,3
170758,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,14173346,1,200305,15,4,4101,LA SERENA,0,0,0,3
170759,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,14795541,1,200304,15,4,4101,LA SERENA,0,0,0,3
170760,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,15609222,1,200105,17,4,4101,LA SERENA,0,0,0,3
170761,2018,523,1,ESCUELA ALONSO DE ERCILLA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,22514815,1,200111,16,5,5301,LOS ANDES,0,0,0,3
170762,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,401553,2,201307,4,4,4101,LA SERENA,0,0,0,1
170763,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,1815216,2,201402,4,4,4101,LA SERENA,0,0,0,1
170764,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,2685489,1,201308,4,4,4101,LA SERENA,0,0,0,1
170765,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,4458528,1,201311,4,4,4101,LA SERENA,0,0,0,1
170766,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,4581901,1,201304,5,4,4102,COQUIMBO,0,0,0,1
170767,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,4918429,1,201402,4,4,4101,LA SERENA,0,0,0,1
170768,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,6849016,1,201402,4,4,4101,LA SERENA,0,0,0,1
170769,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,8259371,1,201306,5,4,4101,LA SERENA,0,0,0,1
170770,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,8513739,2,201307,4,4,4101,LA SERENA,0,0,0,1
170771,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,8850488,2,201401,4,4,4101,LA SERENA,0,0,0,1
170772,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,8916716,1,201308,4,4,4101,LA SERENA,0,0,0,1
170773,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,9544282,1,201307,4,4,4101,LA SERENA,0,0,0,1
170774,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,10743750,2,201309,4,4,4101,LA SERENA,0,0,0,1
170775,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,11193414,1,201312,4,4,4101,LA SERENA,0,0,0,1
170776,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,11420348,2,201401,4,4,4101,LA SERENA,0,0,0,1
170777,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,11609897,1,201311,4,4,4101,LA SERENA,0,0,0,1
170778,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,13201706,2,201310,4,4,4101,LA SERENA,0,0,0,1
170779,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,15128494,2,201307,4,4,4101,LA SERENA,0,0,0,1
170780,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,15352867,1,201308,4,4,4101,LA SERENA,0,0,0,1
170781,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,16726304,1,201307,4,4,4101,LA SERENA,0,0,0,1
170782,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,16921672,1,201304,5,4,4101,LA SERENA,0,0,0,1
170783,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,17150461,1,201310,4,4,4101,LA SERENA,0,0,0,1
170784,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,18612042,2,201312,4,4,4101,LA SERENA,0,0,0,1
170785,2018,525,8,COLEGIO JAPON,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,19257376,2,201304,5,4,4101,LA SERENA,0,0,0,1
